leaf_task_id,content_id,unsupported_reason,target_family,hotspot_lane,notes
W6-PAR-05I1,spell:mass_cure_wounds,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mass_heal,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mass_healing_word,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mass_polymorph,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mass_suggestion,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:maze,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:meld_into_stone,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:melf_s_minute_meteors,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mending,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mending_transmutation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:message,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:message_transmutation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:meteor_swarm,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mighty_fortress,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mind_blank,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:minor_illusion,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:minor_illusion_illusion,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mirage_arcane,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mirror_image,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mislead,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:misty_step,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:modify_memory,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mold_earth,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mordenkainen_s_magnificent_mansion,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:mordenkainen_s_sword,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:motivational_speech,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:nathair_s_mischief,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:nondetection,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:ottos_irresistible_dance,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:pass_without_trace,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:phantasmal_killer,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:planar_ally,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:planar_binding,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:plant_growth,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:poison_spray_conjuration,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:polymorph,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:power_word_fortify,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:power_word_kill,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:power_word_pain,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:power_word_stun,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:prayer_of_healing,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:prestidigitation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:prestidigitation_transmutation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:primal_savagery,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:prismatic_spray,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:produce_flame_conjuration,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:protection_from_energy,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:protection_from_evil_and_good,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:psychic_scream,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:pulse_wave,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:purify_food_and_drink,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:pyrotechnics,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:rary_s_telepathic_bond,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:ray_of_enfeeblement,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:ray_of_frost_evocation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:reality_break,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:regenerate,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:reincarnate,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:remove_curse,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:resistance_abjuration,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:resurrection,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:reverse_gravity,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:revivify,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:rime_s_binding_ice,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:rope_trick,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:sacred_flame_evocation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:scatter,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:scorching_ray,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:secret_chest,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:seeming,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:sending,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:sequester,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:shadow_blade,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:shadow_of_moil,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:shapechange,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:shatter,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:shillelagh_transmutation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:shocking_grasp_evocation,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:silence,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:silent_image,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:silvery_barbs,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:simbul_s_synostodweomer,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:simulacrum,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:skill_empowerment,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:skywrite,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
W6-PAR-05I1,spell:snare,missing_runtime_mechanics,spell_damage_heal_conditions,hotspot,"direct damage, healing, temp hp, condition, or forced movement mechanics"
